"dataset_title","ess_round","edition_number","production_date","country","respondent_id","interviewer_age","interviewer_gender","interview_conduct_method","question_clarification","respondent_reluctant","respondent_tried_best","respondent_understood","interference_present","partner_interference","child_interference","parent_interference","relative_interference","non_relative_interference","unknown_interference","interference_not_applicable","interference_no_answer","questionnaire_language","interviewer_id","respondent_understood_binary"
"ESS11inte01",11,1,"20.06.2024","AT",74905,40,"2","1","2","1","5",5,2,"0","0","0","0","0",0,1,0,"GER",3086,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",74908,63,"1","1","3","2","4",4,2,"0","0","0","0","0",0,1,0,"GER",3406,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",74915,76,"2","1","2","2","4",4,2,"0","0","0","0","0",0,1,0,"GER",2150,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",74928,63,"1","1","2","2","5",5,2,"0","0","0","0","0",0,1,0,"GER",3406,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",74942,53,"1","1","2","2","4",4,2,"0","0","0","0","0",0,1,0,"GER",3212,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",74944,56,"1","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"GER",2615,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",74949,59,"1","1","1","3","4",4,2,"0","0","0","0","0",0,1,0,"GER",3039,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",74961,57,"1","1","3","3","5",5,2,"0","0","0","0","0",0,1,0,"GER",2982,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",75007,40,"2","1","2","1","5",5,2,"0","0","0","0","0",0,1,0,"GER",3086,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",75009,45,"1","2","3","2","4",5,2,"0","0","0","0","0",0,1,0,"GER",2171,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",75036,57,"2","2","2","2","4",4,2,"0","0","0","0","0",0,1,0,"GER",3008,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",75079,48,"1","1","2","2","5",4,2,"0","0","0","0","0",0,1,0,"GER",2957,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",75101,53,"2","1","2","3","5",5,2,"0","0","0","0","0",0,1,0,"GER",2178,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",75123,75,"2","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"GER",2770,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",75125,63,"2","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"GER",2485,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",75126,63,"1","1","2","2","5",5,2,"0","0","0","0","0",0,1,0,"GER",3413,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",75144,58,"1","1","2","1","5",5,2,"0","0","0","0","0",0,1,0,"GER",2136,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",75177,53,"1","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"GER",3217,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",75220,55,"2","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"GER",2526,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",75222,53,"1","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"GER",3217,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",75240,55,"2","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"GER",2526,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",75248,55,"1","1","3","3","4",4,2,"0","0","0","0","0",0,1,0,"GER",2410,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",75255,54,"2","1","2","1","5",5,2,"0","0","0","0","0",0,1,0,"GER",3092,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",75264,48,"1","1","1","2","5",3,2,"0","0","0","0","0",0,1,0,"GER",2957,"Not_understood"
"ESS11inte01",11,1,"20.06.2024","AT",75286,71,"1","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"GER",3382,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",75289,43,"1","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"GER",3266,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",75305,65,"2","1","1","3","4",4,2,"0","0","0","0","0",0,1,0,"GER",3157,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",75331,48,"2","1","2","1","5",4,2,"0","0","0","0","0",0,1,0,"GER",2348,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",75406,57,"2","1","2","2","5",5,2,"0","0","0","0","0",0,1,0,"GER",3008,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",75411,71,"1","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"GER",3382,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",75413,59,"1","2","2","3","5",5,2,"0","0","0","0","0",0,1,0,"GER",3039,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",75414,57,"2","2","1","2","5",5,2,"0","0","0","0","0",0,1,0,"GER",3008,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",75443,56,"2","1","3","2","5",5,2,"0","0","0","0","0",0,1,0,"GER",3137,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",75451,63,"2","1","2","2","5",4,2,"0","0","0","0","0",0,1,0,"GER",3158,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",75479,69,"1","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"GER",2457,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",75483,54,"2","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"GER",3092,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",75488,76,"1","1","1","3","4",4,2,"0","0","0","0","0",0,1,0,"GER",3124,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",75498,62,"2","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"GER",3426,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",75499,53,"1","1","3","3","4",5,2,"0","0","0","0","0",0,1,0,"GER",3212,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",75510,55,"2","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"GER",2526,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",75512,72,"2","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"GER",2244,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",75530,64,"1","1","2","2","5",5,2,"0","0","0","0","0",0,1,0,"GER",3504,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",75547,68,"2","1","3","1","5",5,2,"0","0","0","0","0",0,1,0,"GER",2699,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",75561,77,"1","1","2","1","5",5,2,"0","0","0","0","0",0,1,0,"GER",2492,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",75598,62,"2","1","3","1","4",4,2,"0","0","0","0","0",0,1,0,"GER",3271,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",75599,56,"2","1","2","1","5",5,2,"0","0","0","0","0",0,1,0,"GER",3137,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",75645,57,"1","1","3","2","5",4,2,"0","0","0","0","0",0,1,0,"GER",2982,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",75731,52,"2","1","4","3","5",5,2,"0","0","0","0","0",0,1,0,"GER",2267,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",75744,62,"2","1","2","1","5",5,2,"0","0","0","0","0",0,1,0,"GER",3271,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",75770,63,"1","1","2","2","5",5,2,"0","0","0","0","0",0,1,0,"GER",3406,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",75771,53,"2","1","3","1","4",4,2,"0","0","0","0","0",0,1,0,"GER",2178,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",75802,61,"1","1","4","3","4",4,2,"0","0","0","0","0",0,1,0,"GER",2147,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",75826,44,"2","2","3","3","4",5,2,"0","0","0","0","0",0,1,0,"GER",3122,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",75837,56,"2","1","2","2","5",5,2,"0","0","0","0","0",0,1,0,"GER",2248,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",75868,54,"2","1","2","1","5",5,2,"0","0","0","0","0",0,1,0,"GER",3092,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",75879,71,"1","2","3","1","5",4,2,"0","0","0","0","0",0,1,0,"GER",3382,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",75978,53,"1","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"GER",3217,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",75994,60,"2","1","2","1","5",5,2,"0","0","0","0","0",0,1,0,"GER",2617,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",75995,76,"1","1","1","2","5",5,2,"0","0","0","0","0",0,1,0,"GER",3124,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",76009,60,"2","1","1","3","5",5,2,"0","0","0","0","0",0,1,0,"GER",2762,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",76012,53,"1","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"GER",3217,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",76019,63,"1","1","2","2","5",2,2,"0","0","0","0","0",0,1,0,"GER",3406,"Not_understood"
"ESS11inte01",11,1,"20.06.2024","AT",76022,53,"1","1","1","3","4",5,2,"0","0","0","0","0",0,1,0,"GER",3212,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",76030,62,"2","1","1","2","4",5,2,"0","0","0","0","0",0,1,0,"GER",3193,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",76057,53,"2","1","3","2","4",4,2,"0","0","0","0","0",0,1,0,"GER",2178,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",76062,66,"1","1","2","1","5",5,2,"0","0","0","0","0",0,1,0,"GER",2893,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",76077,64,"1","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"GER",3504,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",76101,56,"2","1","2","1","5",5,2,"0","0","0","0","0",0,1,0,"GER",2447,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",76103,53,"2","1","3","3","4",4,2,"0","0","0","0","0",0,1,0,"GER",2178,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",76105,48,"2","2","2","1","5",5,2,"0","0","0","0","0",0,1,0,"GER",2348,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",76114,60,"2","1","3","1","5",4,2,"0","0","0","0","0",0,1,0,"GER",2762,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",76135,49,"1","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"GER",2384,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",76139,80,"2","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"GER",2537,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",76141,42,"2","1","2","1","5",5,2,"0","0","0","0","0",0,1,0,"GER",3048,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",76147,71,"1","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"GER",3382,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",76159,77,"1","1","2","1","5",4,2,"0","0","0","0","0",0,1,0,"GER",2492,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",76161,54,"2","1","2","1","5",5,2,"0","0","0","0","0",0,1,0,"GER",3092,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",76186,63,"2","1","3","1","5",5,2,"0","0","0","0","0",0,1,0,"GER",2485,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",76200,52,"2","1","2","4","4",4,2,"0","0","0","0","0",0,1,0,"GER",2267,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",76202,67,"1","2","1","1","5",5,2,"0","0","0","0","0",0,1,0,"GER",3073,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",76216,61,"1","1","3","2","5",5,2,"0","0","0","0","0",0,1,0,"GER",2147,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",76228,62,"2","1","2","1","5",5,2,"0","0","0","0","0",0,1,0,"GER",3426,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",76234,54,"1","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"GER",2305,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",76246,43,"1","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"GER",3266,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",76268,57,"2","1","1","2","5",5,2,"0","0","0","0","0",0,1,0,"GER",3008,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",76289,71,"1","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"GER",3382,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",76319,40,"2","1","2","1","5",5,2,"0","0","0","0","0",0,1,0,"GER",2994,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",76376,55,"2","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"GER",2674,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",76399,53,"2","1","2","2","5",5,2,"0","0","0","0","0",0,1,0,"GER",2178,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",76402,59,"1","1","1","3","4",5,2,"0","0","0","0","0",0,1,0,"GER",3039,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",76409,62,"2","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"GER",3426,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",76414,55,"1","1","1","2","4",4,2,"0","0","0","0","0",0,1,0,"GER",2410,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",76416,80,"2","2","1","3","4",5,2,"0","0","0","0","0",0,1,0,"GER",2537,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",76425,39,"2","1","3","2","4",4,2,"0","0","0","0","0",0,1,0,"GER",2293,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",76438,46,"1","1","2","2","5",5,2,"0","0","0","0","0",0,1,0,"GER",2943,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",76441,55,"2","1","1","1","1",5,2,"0","0","0","0","0",0,1,0,"GER",2526,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",76485,62,"2","2","1","1","5",5,2,"0","0","0","0","0",0,1,0,"GER",3271,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",76490,30,"1","1","3","1","4",4,2,"0","0","0","0","0",0,1,0,"GER",2595,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",76491,60,"2","1","2","3","4",4,2,"0","0","0","0","0",0,1,0,"GER",2337,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",76499,46,"1","1","2","2","5",5,2,"0","0","0","0","0",0,1,0,"GER",2943,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",76503,67,"1","1","3","2","4",5,2,"0","0","0","0","0",0,1,0,"GER",3073,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",76514,65,"2","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"GER",3157,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",76521,76,"2","1","2","1","4",4,2,"0","0","0","0","0",0,1,0,"GER",2150,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",76529,39,"2","1","2","2","5",5,2,"0","0","0","0","0",0,1,0,"GER",2293,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",76543,67,"1","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"GER",3073,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",76561,71,"1","2","1","1","5",5,2,"0","0","0","0","0",0,1,0,"GER",3382,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",76565,63,"2","1","2","2","4",4,2,"0","0","0","0","0",0,1,0,"GER",3158,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",76589,60,"2","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"GER",2617,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",76637,62,"2","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"GER",3271,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",76682,40,"2","1","2","2","5",5,2,"0","0","0","0","0",0,1,0,"GER",2994,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",76687,47,"1","1","4","1","4",4,1,"0","0","0","0","1",0,0,0,"GER",3407,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",76689,76,"2","1","2","2","4",4,2,"0","0","0","0","0",0,1,0,"GER",2150,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",76706,39,"2","1","3","3","5",5,2,"0","0","0","0","0",0,1,0,"GER",2293,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",76796,57,"2","2","1","1","5",5,2,"0","0","0","0","0",0,1,0,"GER",3008,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",76829,57,"1","1","2","2","5",5,1,"1","0","0","0","0",0,0,0,"GER",2982,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",76836,69,"1","1","2","2","5",5,2,"0","0","0","0","0",0,1,0,"GER",2457,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",76850,55,"1","1","3","3","4",4,2,"0","0","0","0","0",0,1,0,"GER",2410,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",76857,64,"1","1","1","2","5",5,2,"0","0","0","0","0",0,1,0,"GER",3504,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",76938,69,"2","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"GER",3168,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",76939,63,"2","1","2","2","5",5,2,"0","0","0","0","0",0,1,0,"GER",2862,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",76944,60,"2","1","3","1","5",5,2,"0","0","0","0","0",0,1,0,"GER",2617,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",76959,55,"1","1","2","1","4",4,2,"0","0","0","0","0",0,1,0,"GER",2410,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",76964,30,"1","1","2","2","4",4,2,"0","0","0","0","0",0,1,0,"GER",2595,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",76978,61,"1","1","1","2","5",5,2,"0","0","0","0","0",0,1,0,"GER",2147,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",77010,39,"2","1","2","1","5",5,2,"0","0","0","0","0",0,1,0,"GER",2293,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",77017,62,"2","1","2","1","5",5,2,"0","0","0","0","0",0,1,0,"GER",3426,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",77061,49,"1","1","2","1","5",5,2,"0","0","0","0","0",0,1,0,"GER",2384,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",77072,49,"1","2","2","2","5",5,2,"0","0","0","0","0",0,1,0,"GER",2384,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",77074,62,"2","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"GER",3271,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",77104,39,"2","1","2","1","5",5,2,"0","0","0","0","0",0,1,0,"GER",2293,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",77133,63,"2","1","2","3","4",4,2,"0","0","0","0","0",0,1,0,"GER",3158,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",77142,72,"1","1","2","2","4",4,2,"0","0","0","0","0",0,1,0,"GER",2898,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",77148,56,"2","1","2","1","5",5,2,"0","0","0","0","0",0,1,0,"GER",2248,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",77160,48,"2","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"GER",2348,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",77179,63,"1","1","3","2","5",4,1,"1","1","0","0","0",0,0,0,"GER",3413,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",77183,76,"1","1","2","2","5",5,2,"0","0","0","0","0",0,1,0,"GER",3124,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",77202,57,"1","1","3","1","5",5,2,"0","0","0","0","0",0,1,0,"GER",2982,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",77206,60,"2","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"GER",2762,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",77208,40,"2","2","1","1","5",5,2,"0","0","0","0","0",0,1,0,"GER",3086,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",77217,63,"2","1","2","3","4",4,2,"0","0","0","0","0",0,1,0,"GER",3158,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",77240,60,"2","1","1","2","4",4,2,"0","0","0","0","0",0,1,0,"GER",2337,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",77270,75,"2","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"GER",2770,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",77272,72,"1","1","2","3","4",4,2,"0","0","0","0","0",0,1,0,"GER",2898,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",77275,68,"2","1","2","1","5",5,2,"0","0","0","0","0",0,1,0,"GER",2699,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",77295,30,"1","1","3","1","4",4,2,"0","0","0","0","0",0,1,0,"GER",2595,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",77337,69,"1","1","3","2","4",5,2,"0","0","0","0","0",0,1,0,"GER",2457,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",77345,59,"1","1","1","3","5",5,1,"1","0","0","0","0",0,0,0,"GER",3039,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",77348,48,"2","2","2","1","5",5,2,"0","0","0","0","0",0,1,0,"GER",2348,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",77357,49,"1","2","2","1","5",5,2,"0","0","0","0","0",0,1,0,"GER",2384,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",77366,60,"2","1","1","3","4",5,2,"0","0","0","0","0",0,1,0,"GER",2337,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",77377,60,"2","1","2","3","4",5,2,"0","0","0","0","0",0,1,0,"GER",2337,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",77393,42,"2","1","2","1","5",5,2,"0","0","0","0","0",0,1,0,"GER",3048,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",77404,60,"2","1","2","3","4",4,2,"0","0","0","0","0",0,1,0,"GER",2337,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",77406,55,"1","1","2","1","4",4,2,"0","0","0","0","0",0,1,0,"GER",2410,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",77444,47,"1","1","3","1","4",4,2,"0","0","0","0","0",0,1,0,"GER",3407,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",77494,49,"1","1","2","5","5",5,2,"0","0","0","0","0",0,1,0,"GER",2384,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",77513,63,"2","1","3","2","4",4,2,"0","0","0","0","0",0,1,0,"GER",2280,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",77527,69,"1","1","2","1","5",5,2,"0","0","0","0","0",0,1,0,"GER",2457,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",77531,30,"1","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"GER",2595,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",77570,67,"1","1","1","1","4",4,2,"0","0","0","0","0",0,1,0,"GER",3073,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",77571,76,"2","2","2","1","5",5,2,"0","0","0","0","0",0,1,0,"GER",2150,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",77575,63,"1","1","2","1","5",5,2,"0","0","0","0","0",0,1,0,"GER",3413,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",77602,75,"2","1","3","2","5",5,1,"0","0","0","0","1",0,0,0,"GER",2354,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",77604,40,"2","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"GER",3086,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",77644,63,"2","1","3","3","4",4,2,"0","0","0","0","0",0,1,0,"GER",2280,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",77671,66,"1","1","2","2","5",5,2,"0","0","0","0","0",0,1,0,"GER",2893,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",77675,69,"1","1","2","2","5",5,2,"0","0","0","0","0",0,1,0,"GER",2457,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",77729,39,"2","1","2","1","4",5,1,"1","0","0","0","0",0,0,0,"GER",2293,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",77734,56,"2","2","1","2","5",5,2,"0","0","0","0","0",0,1,0,"GER",3137,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",77745,42,"2","1","2","1","5",5,2,"0","0","0","0","0",0,1,0,"GER",3048,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",77754,53,"1","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"GER",3217,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",77766,77,"1","1","3","2","3",4,2,"0","0","0","0","0",0,1,0,"GER",2492,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",77809,54,"1","1","2","1","5",5,2,"0","0","0","0","0",0,1,0,"GER",2305,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",77834,62,"2","1","2","1","4",4,2,"0","0","0","0","0",0,1,0,"GER",3271,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",77837,76,"1","1","2","2","4",4,2,"0","0","0","0","0",0,1,0,"GER",3124,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",77853,72,"1","1","2","2","4",4,2,"0","0","0","0","0",0,1,0,"GER",2898,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",77872,67,"1","1","2","3","5",5,2,"0","0","0","0","0",0,1,0,"GER",3073,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",77877,71,"1","1","3","2","4",4,2,"0","0","0","0","0",0,1,0,"GER",3382,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",77891,54,"2","1","2","2","5",5,2,"0","0","0","0","0",0,1,0,"GER",3092,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",77895,67,"1","1","2","2","4",5,2,"0","0","0","0","0",0,1,0,"GER",3140,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",77958,68,"2","1","3","1","5",5,2,"0","0","0","0","0",0,1,0,"GER",2699,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",77973,60,"2","1","2","1","5",5,2,"0","0","0","0","0",0,1,0,"GER",2762,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",77975,55,"2","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"GER",2674,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",77978,55,"1","1","3","1","4",4,2,"0","0","0","0","0",0,1,0,"GER",2410,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",78005,66,"1","1","3","2","5",5,2,"0","0","0","0","0",0,1,0,"GER",2893,"Understood"
"ESS11inte01",11,1,"20.06.2024","AT",78023,54,"1","1","2","2","5",5,2,"0","0","0","0","0",0,1,0,"GER",2305,"Understood"
