name,essround,edition,proddate,cntry,idno,intagea,intgndr,vdcond,resclq,resrelq,resbab,resundq,preintf,prewhp,presd,preppil,preorel,prenrel,predk,prenap,prena,intlnga,intnum
ESS11inte01,11,1,20.06.2024,FI,78735,63,2,2,1,1,5,5,2,0,0,0,0,0,0,1,0,FIN,2740
ESS11inte01,11,1,20.06.2024,FI,78742,38,2,1,1,1,1,5,2,0,0,0,0,0,0,1,0,FIN,3287
ESS11inte01,11,1,20.06.2024,FI,78780,66,2,3,2,3,5,5,2,0,0,0,0,0,0,1,0,FIN,2121
ESS11inte01,11,1,20.06.2024,FI,78782,56,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,FIN,2424
ESS11inte01,11,1,20.06.2024,FI,78819,51,2,9,9,9,9,9,9,0,0,0,0,0,0,0,1,999,2939
ESS11inte01,11,1,20.06.2024,FI,78827,62,2,2,1,1,5,5,2,0,0,0,0,0,0,1,0,FIN,2275
ESS11inte01,11,1,20.06.2024,FI,78849,56,2,2,1,1,5,5,2,0,0,0,0,0,0,1,0,FIN,3308
ESS11inte01,11,1,20.06.2024,FI,78871,57,2,3,3,1,5,5,2,0,0,0,0,0,0,1,0,SWE,2313
ESS11inte01,11,1,20.06.2024,FI,78880,59,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,FIN,2907
ESS11inte01,11,1,20.06.2024,FI,78902,67,2,2,1,1,5,5,2,0,0,0,0,0,0,1,0,FIN,2661
ESS11inte01,11,1,20.06.2024,FI,78905,60,2,3,1,1,5,5,2,0,0,0,0,0,0,1,0,FIN,2793
ESS11inte01,11,1,20.06.2024,FI,78907,55,2,2,1,2,5,5,2,0,0,0,0,0,0,1,0,FIN,3156
ESS11inte01,11,1,20.06.2024,FI,78924,57,2,3,2,1,5,5,2,0,0,0,0,0,0,1,0,FIN,3227
ESS11inte01,11,1,20.06.2024,FI,78943,64,2,2,1,1,5,5,2,0,0,0,0,0,0,1,0,FIN,3296
ESS11inte01,11,1,20.06.2024,FI,78960,62,2,2,1,1,5,5,2,0,0,0,0,0,0,1,0,FIN,2275
ESS11inte01,11,1,20.06.2024,FI,79027,57,2,3,1,1,5,4,2,0,0,0,0,0,0,1,0,FIN,3227
ESS11inte01,11,1,20.06.2024,FI,79031,61,2,2,1,1,5,5,2,0,0,0,0,0,0,1,0,FIN,2444
ESS11inte01,11,1,20.06.2024,FI,79045,62,2,2,1,1,5,5,2,0,0,0,0,0,0,1,0,FIN,2551
ESS11inte01,11,1,20.06.2024,FI,79048,63,2,2,1,1,5,5,2,0,0,0,0,0,0,1,0,FIN,3133
ESS11inte01,11,1,20.06.2024,FI,79073,67,2,2,2,1,5,5,2,0,0,0,0,0,0,1,0,SWE,2123
ESS11inte01,11,1,20.06.2024,FI,79101,62,2,2,2,5,4,5,2,0,0,0,0,0,0,1,0,FIN,2275
ESS11inte01,11,1,20.06.2024,FI,79102,66,2,1,3,1,5,5,2,0,0,0,0,0,0,1,0,FIN,2676
ESS11inte01,11,1,20.06.2024,FI,79196,64,2,3,1,1,5,5,2,0,0,0,0,0,0,1,0,FIN,2694
ESS11inte01,11,1,20.06.2024,FI,79208,62,2,1,1,1,5,5,1,1,0,0,0,0,0,0,0,FIN,2161
ESS11inte01,11,1,20.06.2024,FI,79236,67,2,2,2,2,5,5,2,0,0,0,0,0,0,1,0,FIN,2661
ESS11inte01,11,1,20.06.2024,FI,79243,49,2,1,1,5,5,5,2,0,0,0,0,0,0,1,0,FIN,2973
ESS11inte01,11,1,20.06.2024,FI,79254,61,1,1,2,5,5,5,2,0,0,0,0,0,0,1,0,FIN,2727
ESS11inte01,11,1,20.06.2024,FI,79265,43,1,1,2,1,5,5,1,1,0,0,0,0,0,0,0,FIN,2324
ESS11inte01,11,1,20.06.2024,FI,79310,50,2,1,2,2,4,3,1,1,0,0,0,0,0,0,0,FIN,2989
ESS11inte01,11,1,20.06.2024,FI,79320,64,2,3,3,1,5,4,2,0,0,0,0,0,0,1,0,FIN,2936
ESS11inte01,11,1,20.06.2024,FI,79398,57,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,FIN,2471
ESS11inte01,11,1,20.06.2024,FI,79433,54,2,1,3,2,5,4,2,0,0,0,0,0,0,1,0,FIN,3285
ESS11inte01,11,1,20.06.2024,FI,79434,50,2,2,2,1,5,5,2,0,0,0,0,0,0,1,0,FIN,2507
ESS11inte01,11,1,20.06.2024,FI,79465,59,2,2,2,1,5,5,2,0,0,0,0,0,0,1,0,FIN,2304
ESS11inte01,11,1,20.06.2024,FI,79524,38,2,3,1,1,5,5,2,0,0,0,0,0,0,1,0,FIN,3287
ESS11inte01,11,1,20.06.2024,FI,79527,64,2,3,1,1,5,5,2,0,0,0,0,0,0,1,0,FIN,2694
ESS11inte01,11,1,20.06.2024,FI,79535,43,1,1,2,1,5,5,2,0,0,0,0,0,0,1,0,FIN,2593
ESS11inte01,11,1,20.06.2024,FI,79557,50,2,2,1,1,5,5,2,0,0,0,0,0,0,1,0,FIN,2507
ESS11inte01,11,1,20.06.2024,FI,79562,62,2,2,2,1,5,5,2,0,0,0,0,0,0,1,0,FIN,2551
ESS11inte01,11,1,20.06.2024,FI,79590,63,2,3,2,1,5,5,2,0,0,0,0,0,0,1,0,FIN,2228
ESS11inte01,11,1,20.06.2024,FI,79608,54,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,FIN,3285
ESS11inte01,11,1,20.06.2024,FI,79638,61,2,2,3,1,5,5,2,0,0,0,0,0,0,1,0,FIN,2641
ESS11inte01,11,1,20.06.2024,FI,79640,29,2,2,2,1,5,5,2,0,0,0,0,0,0,1,0,FIN,2179
ESS11inte01,11,1,20.06.2024,FI,79641,56,1,1,2,5,5,5,2,0,0,0,0,0,0,1,0,FIN,2627
ESS11inte01,11,1,20.06.2024,FI,79652,62,2,2,4,3,5,5,2,0,0,0,0,0,0,1,0,FIN,3387
ESS11inte01,11,1,20.06.2024,FI,79656,64,2,3,3,3,5,4,2,0,0,0,0,0,0,1,0,FIN,2694
ESS11inte01,11,1,20.06.2024,FI,79659,48,2,3,1,1,5,5,2,0,0,0,0,0,0,1,0,FIN,2100
ESS11inte01,11,1,20.06.2024,FI,79683,48,2,2,1,5,5,5,2,0,0,0,0,0,0,1,0,FIN,3132
ESS11inte01,11,1,20.06.2024,FI,79693,59,2,2,2,2,5,5,2,0,0,0,0,0,0,1,0,FIN,2383
ESS11inte01,11,1,20.06.2024,FI,79695,63,2,3,2,1,5,5,2,0,0,0,0,0,0,1,0,FIN,2228
ESS11inte01,11,1,20.06.2024,FI,79791,42,2,2,3,3,5,5,2,0,0,0,0,0,0,1,0,FIN,2966
ESS11inte01,11,1,20.06.2024,FI,79795,56,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,FIN,2424
ESS11inte01,11,1,20.06.2024,FI,79801,63,2,2,1,1,5,5,2,0,0,0,0,0,0,1,0,FIN,3461
ESS11inte01,11,1,20.06.2024,FI,79823,61,2,2,1,1,5,5,2,0,0,0,0,0,0,1,0,FIN,3336
ESS11inte01,11,1,20.06.2024,FI,79824,65,2,1,3,2,5,4,2,0,0,0,0,0,0,1,0,FIN,3087
ESS11inte01,11,1,20.06.2024,FI,79861,67,2,1,3,3,5,4,1,0,0,0,0,1,0,0,0,FIN,2835
ESS11inte01,11,1,20.06.2024,FI,79867,38,2,1,5,1,3,3,2,0,0,0,0,0,0,1,0,FIN,3287
ESS11inte01,11,1,20.06.2024,FI,79874,60,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,FIN,2793
ESS11inte01,11,1,20.06.2024,FI,79891,61,2,2,2,1,5,5,2,0,0,0,0,0,0,1,0,FIN,2641
ESS11inte01,11,1,20.06.2024,FI,79914,59,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,FIN,2304
ESS11inte01,11,1,20.06.2024,FI,79976,59,2,2,1,1,5,5,2,0,0,0,0,0,0,1,0,FIN,2304
ESS11inte01,11,1,20.06.2024,FI,80004,60,2,1,3,1,4,4,2,0,0,0,0,0,0,1,0,FIN,2583
ESS11inte01,11,1,20.06.2024,FI,80021,49,2,2,1,1,5,5,2,0,0,0,0,0,0,1,0,FIN,3386
ESS11inte01,11,1,20.06.2024,FI,80023,63,2,2,2,1,5,5,2,0,0,0,0,0,0,1,0,FIN,3461
ESS11inte01,11,1,20.06.2024,FI,80179,43,2,2,1,1,5,5,2,0,0,0,0,0,0,1,0,FIN,3429
ESS11inte01,11,1,20.06.2024,FI,80180,61,2,2,2,1,5,5,2,0,0,0,0,0,0,1,0,FIN,2641
ESS11inte01,11,1,20.06.2024,FI,80195,63,2,3,2,1,5,1,2,0,0,0,0,0,0,1,0,FIN,2228
ESS11inte01,11,1,20.06.2024,FI,80214,63,2,1,2,1,5,5,2,0,0,0,0,0,0,1,0,SWE,2899
ESS11inte01,11,1,20.06.2024,FI,80245,65,1,1,1,1,5,5,2,0,0,0,0,0,0,1,0,FIN,3010
ESS11inte01,11,1,20.06.2024,FI,80285,56,2,2,2,1,5,4,2,0,0,0,0,0,0,1,0,SWE,3099
ESS11inte01,11,1,20.06.2024,FI,80319,43,2,2,2,1,5,5,2,0,0,0,0,0,0,1,0,FIN,3429
ESS11inte01,11,1,20.06.2024,FI,80331,59,2,1,2,1,5,5,2,0,0,0,0,0,0,1,0,FIN,2383
ESS11inte01,11,1,20.06.2024,FI,80350,54,2,2,1,1,5,5,2,0,0,0,0,0,0,1,0,FIN,2863
ESS11inte01,11,1,20.06.2024,FI,80359,55,1,3,1,1,5,5,2,0,0,0,0,0,0,1,0,FIN,2484
ESS11inte01,11,1,20.06.2024,FI,80370,65,2,2,1,1,5,5,2,0,0,0,0,0,0,1,0,FIN,3087
ESS11inte01,11,1,20.06.2024,FI,80372,63,2,3,3,4,4,5,1,0,0,0,0,1,0,0,0,FIN,2228
ESS11inte01,11,1,20.06.2024,FI,80384,59,2,3,1,1,5,5,2,0,0,0,0,0,0,1,0,FIN,2144
ESS11inte01,11,1,20.06.2024,FI,80405,57,2,2,2,1,5,5,2,0,0,0,0,0,0,1,0,FIN,2264
ESS11inte01,11,1,20.06.2024,FI,80419,61,2,3,1,1,5,5,2,0,0,0,0,0,0,1,0,FIN,2641
ESS11inte01,11,1,20.06.2024,FI,80445,54,2,1,2,1,5,5,2,0,0,0,0,0,0,1,0,FIN,2750
ESS11inte01,11,1,20.06.2024,FI,80471,47,2,2,2,1,5,5,2,0,0,0,0,0,0,1,0,FIN,2599
ESS11inte01,11,1,20.06.2024,FI,80527,60,2,1,3,1,5,3,2,0,0,0,0,0,0,1,0,FIN,2583
ESS11inte01,11,1,20.06.2024,FI,80534,62,2,2,2,1,5,5,2,0,0,0,0,0,0,1,0,FIN,2275
ESS11inte01,11,1,20.06.2024,FI,80542,59,2,1,2,1,5,5,2,0,0,0,0,0,0,1,0,FIN,2304
ESS11inte01,11,1,20.06.2024,FI,80566,59,2,3,1,1,5,5,2,0,0,0,0,0,0,1,0,FIN,2144
ESS11inte01,11,1,20.06.2024,FI,80568,54,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,FIN,2750
ESS11inte01,11,1,20.06.2024,FI,80584,57,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,FIN,3211
ESS11inte01,11,1,20.06.2024,FI,80587,64,2,1,3,1,5,5,2,0,0,0,0,0,0,1,0,FIN,2871
ESS11inte01,11,1,20.06.2024,FI,80594,62,2,2,1,1,5,5,2,0,0,0,0,0,0,1,0,FIN,2431
ESS11inte01,11,1,20.06.2024,FI,80607,63,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,FIN,2228
ESS11inte01,11,1,20.06.2024,FI,80629,43,2,3,1,1,5,5,2,0,0,0,0,0,0,1,0,FIN,2960
ESS11inte01,11,1,20.06.2024,FI,80653,60,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,FIN,2583
ESS11inte01,11,1,20.06.2024,FI,80665,62,2,1,2,2,5,5,2,0,0,0,0,0,0,1,0,FIN,3111
ESS11inte01,11,1,20.06.2024,FI,80668,60,2,2,1,1,5,5,2,0,0,0,0,0,0,1,0,FIN,2642
ESS11inte01,11,1,20.06.2024,FI,80679,67,2,2,1,1,5,5,2,0,0,0,0,0,0,1,0,FIN,2835
ESS11inte01,11,1,20.06.2024,FI,80715,59,2,1,2,1,5,5,2,0,0,0,0,0,0,1,0,FIN,2907
ESS11inte01,11,1,20.06.2024,FI,80725,48,2,3,1,1,5,5,2,0,0,0,0,0,0,1,0,FIN,2100
ESS11inte01,11,1,20.06.2024,FI,80758,60,1,2,2,1,5,5,2,0,0,0,0,0,0,1,0,FIN,3070
ESS11inte01,11,1,20.06.2024,FI,80810,31,2,3,3,5,5,5,2,0,0,0,0,0,0,1,0,FIN,2168
ESS11inte01,11,1,20.06.2024,FI,80819,62,2,1,1,1,5,5,1,1,0,0,0,0,0,0,0,FIN,2630
ESS11inte01,11,1,20.06.2024,FI,80862,62,2,2,1,1,5,5,2,0,0,0,0,0,0,1,0,FIN,2431
ESS11inte01,11,1,20.06.2024,FI,80893,63,2,1,3,2,5,5,2,0,0,0,0,0,0,1,0,SWE,2899
ESS11inte01,11,1,20.06.2024,FI,80903,57,2,2,1,1,5,5,2,0,0,0,0,0,0,1,0,FIN,3211
ESS11inte01,11,1,20.06.2024,FI,80910,57,2,3,2,1,5,5,2,0,0,0,0,0,0,1,0,SWE,2313
ESS11inte01,11,1,20.06.2024,FI,80915,55,2,3,3,1,5,4,2,0,0,0,0,0,0,1,0,FIN,2510
ESS11inte01,11,1,20.06.2024,FI,80918,55,2,1,2,3,4,4,2,0,0,0,0,0,0,1,0,FIN,2510
ESS11inte01,11,1,20.06.2024,FI,80965,64,2,2,1,1,5,5,2,0,0,0,0,0,0,1,0,FIN,2621
ESS11inte01,11,1,20.06.2024,FI,81042,52,2,1,3,3,5,4,2,0,0,0,0,0,0,1,0,FIN,2659
ESS11inte01,11,1,20.06.2024,FI,81071,67,2,2,1,1,5,5,2,0,0,0,0,0,0,1,0,FIN,2629
ESS11inte01,11,1,20.06.2024,FI,81075,59,2,3,1,1,5,5,2,0,0,0,0,0,0,1,0,FIN,2144
ESS11inte01,11,1,20.06.2024,FI,81151,62,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,FIN,2161
ESS11inte01,11,1,20.06.2024,FI,81200,57,2,2,1,1,5,5,2,0,0,0,0,0,0,1,0,FIN,3211
ESS11inte01,11,1,20.06.2024,FI,81235,38,2,3,1,1,5,5,1,1,0,0,0,0,0,0,0,FIN,3287
ESS11inte01,11,1,20.06.2024,FI,81253,56,2,1,3,3,4,4,2,0,0,0,0,0,0,1,0,SWE,3099
ESS11inte01,11,1,20.06.2024,FI,81260,62,2,2,2,1,5,5,2,0,0,0,0,0,0,1,0,FIN,3387
ESS11inte01,11,1,20.06.2024,FI,81269,61,2,1,1,1,5,4,2,0,0,0,0,0,0,1,0,FIN,3336
ESS11inte01,11,1,20.06.2024,FI,81289,64,2,1,2,2,5,5,2,0,0,0,0,0,0,1,0,FIN,3296
ESS11inte01,11,1,20.06.2024,FI,81333,65,2,1,2,1,5,5,2,0,0,0,0,0,0,1,0,FIN,2330
ESS11inte01,11,1,20.06.2024,FI,81342,65,2,1,2,1,5,5,2,0,0,0,0,0,0,1,0,FIN,2330
ESS11inte01,11,1,20.06.2024,FI,81354,66,2,2,1,1,5,5,2,0,0,0,0,0,0,1,0,FIN,3245
ESS11inte01,11,1,20.06.2024,FI,81375,55,1,3,1,1,5,5,2,0,0,0,0,0,0,1,0,FIN,2484
ESS11inte01,11,1,20.06.2024,FI,81379,56,2,2,1,1,5,5,2,0,0,0,0,0,0,1,0,FIN,2424
ESS11inte01,11,1,20.06.2024,FI,81386,57,2,2,1,1,5,5,2,0,0,0,0,0,0,1,0,FIN,2264
ESS11inte01,11,1,20.06.2024,FI,81398,61,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,FIN,2444
ESS11inte01,11,1,20.06.2024,FI,81401,61,2,1,2,1,5,5,2,0,0,0,0,0,0,1,0,FIN,2444
ESS11inte01,11,1,20.06.2024,FI,81428,61,2,2,1,1,5,5,2,0,0,0,0,0,0,1,0,FIN,3336
ESS11inte01,11,1,20.06.2024,FI,81449,48,2,1,3,4,4,5,2,0,0,0,0,0,0,1,0,FIN,2704
ESS11inte01,11,1,20.06.2024,FI,81458,55,1,3,1,1,5,5,2,0,0,0,0,0,0,1,0,FIN,2484
ESS11inte01,11,1,20.06.2024,FI,81475,66,2,2,1,1,5,5,2,0,0,0,0,0,0,1,0,FIN,2676
ESS11inte01,11,1,20.06.2024,FI,81488,55,2,3,2,1,5,5,2,0,0,0,0,0,0,1,0,FIN,2510
ESS11inte01,11,1,20.06.2024,FI,81493,51,2,1,2,1,5,5,2,0,0,0,0,0,0,1,0,FIN,2939
ESS11inte01,11,1,20.06.2024,FI,81552,64,2,1,2,1,5,5,2,0,0,0,0,0,0,1,0,FIN,2621
ESS11inte01,11,1,20.06.2024,FI,81558,66,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,FIN,3245
ESS11inte01,11,1,20.06.2024,FI,81568,51,1,2,3,2,5,4,2,0,0,0,0,0,0,1,0,FIN,2299
ESS11inte01,11,1,20.06.2024,FI,81604,54,2,3,2,1,5,5,2,0,0,0,0,0,0,1,0,FIN,2863
ESS11inte01,11,1,20.06.2024,FI,81628,59,1,3,3,3,4,4,2,0,0,0,0,0,0,1,0,FIN,2610
ESS11inte01,11,1,20.06.2024,FI,81677,63,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,FIN,3294
ESS11inte01,11,1,20.06.2024,FI,81701,63,2,2,2,1,5,5,2,0,0,0,0,0,0,1,0,FIN,3461
ESS11inte01,11,1,20.06.2024,FI,81718,55,1,3,1,1,5,5,2,0,0,0,0,0,0,1,0,FIN,2484
ESS11inte01,11,1,20.06.2024,FI,81721,66,2,3,2,1,5,5,2,0,0,0,0,0,0,1,0,FIN,2121
ESS11inte01,11,1,20.06.2024,FI,81729,57,2,3,3,1,5,5,2,0,0,0,0,0,0,1,0,FIN,2313
ESS11inte01,11,1,20.06.2024,FI,81744,51,2,3,1,1,5,5,2,0,0,0,0,0,0,1,0,FIN,2604
ESS11inte01,11,1,20.06.2024,FI,81777,57,2,3,1,1,5,5,2,0,0,0,0,0,0,1,0,FIN,2313
ESS11inte01,11,1,20.06.2024,FI,81779,64,2,2,1,1,5,5,2,0,0,0,0,0,0,1,0,FIN,2101
ESS11inte01,11,1,20.06.2024,FI,81784,57,2,3,1,1,5,5,2,0,0,0,0,0,0,1,0,FIN,2313
ESS11inte01,11,1,20.06.2024,FI,81798,60,2,3,1,1,5,5,2,0,0,0,0,0,0,1,0,FIN,2793
ESS11inte01,11,1,20.06.2024,FI,81805,64,2,2,1,1,5,5,2,0,0,0,0,0,0,1,0,FIN,2101
ESS11inte01,11,1,20.06.2024,FI,81808,55,1,3,1,1,5,5,2,0,0,0,0,0,0,1,0,FIN,2484
ESS11inte01,11,1,20.06.2024,FI,81819,55,1,3,1,1,5,5,2,0,0,0,0,0,0,1,0,FIN,2484
ESS11inte01,11,1,20.06.2024,FI,81842,59,1,2,1,1,5,5,2,0,0,0,0,0,0,1,0,FIN,2610
ESS11inte01,11,1,20.06.2024,FI,81887,58,2,3,2,2,5,5,2,0,0,0,0,0,0,1,0,FIN,2921
ESS11inte01,11,1,20.06.2024,FI,81898,64,2,3,1,1,5,5,2,0,0,0,0,0,0,1,0,FIN,2694
ESS11inte01,11,1,20.06.2024,FI,81923,62,2,2,1,1,5,5,2,0,0,0,0,0,0,1,0,FIN,2630
ESS11inte01,11,1,20.06.2024,FI,81957,63,2,1,3,2,4,5,2,0,0,0,0,0,0,1,0,FIN,3133
ESS11inte01,11,1,20.06.2024,FI,81994,57,2,1,1,2,5,5,2,0,0,0,0,0,0,1,0,FIN,3211
ESS11inte01,11,1,20.06.2024,FI,82020,66,2,3,1,1,5,5,2,0,0,0,0,0,0,1,0,FIN,2121
ESS11inte01,11,1,20.06.2024,FI,82025,49,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,FIN,3386
ESS11inte01,11,1,20.06.2024,FI,82036,56,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,FIN,2424
ESS11inte01,11,1,20.06.2024,FI,82092,53,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,FIN,3408
ESS11inte01,11,1,20.06.2024,FI,82112,56,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,FIN,2895
ESS11inte01,11,1,20.06.2024,FI,82133,63,2,2,1,1,5,5,2,0,0,0,0,0,0,1,0,FIN,3133
ESS11inte01,11,1,20.06.2024,FI,82160,60,1,2,2,1,5,5,2,0,0,0,0,0,0,1,0,FIN,3070
ESS11inte01,11,1,20.06.2024,FI,82175,64,2,1,4,2,5,4,2,0,0,0,0,0,0,1,0,FIN,3296
ESS11inte01,11,1,20.06.2024,FI,82190,63,2,2,2,1,5,5,2,0,0,0,0,0,0,1,0,FIN,2619
ESS11inte01,11,1,20.06.2024,FI,82213,65,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,FIN,3087
ESS11inte01,11,1,20.06.2024,FI,82251,67,2,1,2,1,5,5,2,0,0,0,0,0,0,1,0,SWE,2123
ESS11inte01,11,1,20.06.2024,FI,82297,56,2,2,1,1,5,5,2,0,0,0,0,0,0,1,0,SWE,3099
ESS11inte01,11,1,20.06.2024,FI,82301,56,2,2,2,3,5,4,2,0,0,0,0,0,0,1,0,SWE,3099
ESS11inte01,11,1,20.06.2024,FI,82327,47,2,1,1,2,5,5,2,0,0,0,0,0,0,1,0,FIN,2342
ESS11inte01,11,1,20.06.2024,FI,82347,55,1,3,1,1,5,5,2,0,0,0,0,0,0,1,0,FIN,2484
ESS11inte01,11,1,20.06.2024,FI,82367,65,2,1,4,1,5,3,2,0,0,0,0,0,0,1,0,FIN,3087
ESS11inte01,11,1,20.06.2024,FI,82369,59,1,1,2,2,5,5,2,0,0,0,0,0,0,1,0,FIN,2610
ESS11inte01,11,1,20.06.2024,FI,82392,61,1,1,2,1,5,5,2,0,0,0,0,0,0,1,0,FIN,2727
ESS11inte01,11,1,20.06.2024,FI,82395,64,2,3,1,2,5,5,2,0,0,0,0,0,0,1,0,FIN,2936
ESS11inte01,11,1,20.06.2024,FI,82459,61,2,2,3,1,5,5,2,0,0,0,0,0,0,1,0,FIN,2284
ESS11inte01,11,1,20.06.2024,FI,82482,55,1,3,1,1,5,5,2,0,0,0,0,0,0,1,0,FIN,2484
ESS11inte01,11,1,20.06.2024,FI,82518,65,2,2,4,1,5,4,2,0,0,0,0,0,0,1,0,FIN,2330
ESS11inte01,11,1,20.06.2024,FI,82521,57,2,2,1,1,5,5,2,0,0,0,0,0,0,1,0,FIN,3012
ESS11inte01,11,1,20.06.2024,FI,82546,60,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,FIN,2926
ESS11inte01,11,1,20.06.2024,FI,82562,65,1,2,3,1,5,4,2,0,0,0,0,0,0,1,0,FIN,2391
ESS11inte01,11,1,20.06.2024,FI,82609,56,2,2,2,1,5,5,2,0,0,0,0,0,0,1,0,FIN,2424
ESS11inte01,11,1,20.06.2024,FI,82686,56,2,1,2,5,5,5,2,0,0,0,0,0,0,1,0,FIN,2424
ESS11inte01,11,1,20.06.2024,FI,82704,64,2,2,2,1,5,5,2,0,0,0,0,0,0,1,0,FIN,2621
ESS11inte01,11,1,20.06.2024,FI,82735,56,2,2,1,1,5,4,2,0,0,0,0,0,0,1,0,FIN,2424
ESS11inte01,11,1,20.06.2024,FI,82758,65,2,1,2,1,5,5,2,0,0,0,0,0,0,1,0,FIN,2474
ESS11inte01,11,1,20.06.2024,FI,82799,59,1,1,2,1,5,5,2,0,0,0,0,0,0,1,0,FIN,2610
ESS11inte01,11,1,20.06.2024,FI,82820,47,2,2,2,2,5,5,2,0,0,0,0,0,0,1,0,FIN,2599
ESS11inte01,11,1,20.06.2024,FI,82832,60,2,1,2,1,5,5,1,0,1,0,0,0,0,0,0,FIN,2926
ESS11inte01,11,1,20.06.2024,FI,82910,63,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,FIN,2899
ESS11inte01,11,1,20.06.2024,FI,82922,43,2,2,2,1,5,5,2,0,0,0,0,0,0,1,0,FIN,3429
ESS11inte01,11,1,20.06.2024,FI,82971,62,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,FIN,2431
ESS11inte01,11,1,20.06.2024,FI,82974,53,2,1,2,1,5,5,2,0,0,0,0,0,0,1,0,FIN,3408
ESS11inte01,11,1,20.06.2024,FI,82983,57,2,2,3,2,5,5,2,0,0,0,0,0,0,1,0,FIN,2264
ESS11inte01,11,1,20.06.2024,FI,83045,31,2,3,2,3,5,5,2,0,0,0,0,0,0,1,0,FIN,2168
ESS11inte01,11,1,20.06.2024,FI,83047,56,2,2,1,1,5,5,2,0,0,0,0,0,0,1,0,FIN,3308
ESS11inte01,11,1,20.06.2024,FI,83049,54,1,2,2,1,5,5,2,0,0,0,0,0,0,1,0,FIN,3214
ESS11inte01,11,1,20.06.2024,FI,83062,56,2,2,1,1,5,5,2,0,0,0,0,0,0,1,0,FIN,3308
ESS11inte01,11,1,20.06.2024,FI,83076,59,1,3,2,1,5,5,2,0,0,0,0,0,0,1,0,FIN,2610
ESS11inte01,11,1,20.06.2024,FI,83079,61,2,1,2,1,5,5,2,0,0,0,0,0,0,1,0,FIN,2444
ESS11inte01,11,1,20.06.2024,FI,83086,53,2,1,3,2,4,4,2,0,0,0,0,0,0,1,0,FIN,3108
ESS11inte01,11,1,20.06.2024,FI,83099,57,2,3,1,1,5,5,2,0,0,0,0,0,0,1,0,FIN,2471
ESS11inte01,11,1,20.06.2024,FI,83105,42,2,2,2,1,5,5,2,0,0,0,0,0,0,1,0,FIN,2966
ESS11inte01,11,1,20.06.2024,FI,83152,61,2,2,1,1,5,5,2,0,0,0,0,0,0,1,0,FIN,2444
ESS11inte01,11,1,20.06.2024,FI,83160,56,1,2,2,1,5,5,2,0,0,0,0,0,0,1,0,FIN,2627
ESS11inte01,11,1,20.06.2024,FI,83178,55,2,3,2,1,5,5,2,0,0,0,0,0,0,1,0,FIN,2510
ESS11inte01,11,1,20.06.2024,FI,83199,57,2,1,2,5,5,4,2,0,0,0,0,0,0,1,0,FIN,2471
ESS11inte01,11,1,20.06.2024,FI,83211,64,2,2,3,2,5,5,2,0,0,0,0,0,0,1,0,FIN,3296
ESS11inte01,11,1,20.06.2024,FI,83216,51,2,3,1,1,5,5,2,0,0,0,0,0,0,1,0,FIN,2939
ESS11inte01,11,1,20.06.2024,FI,83245,65,2,1,2,1,5,5,2,0,0,0,0,0,0,1,0,SWE,2330
ESS11inte01,11,1,20.06.2024,FI,83274,56,2,1,2,1,5,5,2,0,0,0,0,0,0,1,0,FIN,2424
ESS11inte01,11,1,20.06.2024,FI,83308,55,2,2,2,1,5,4,2,0,0,0,0,0,0,1,0,FIN,3156
ESS11inte01,11,1,20.06.2024,FI,83320,54,2,2,2,1,5,5,2,0,0,0,0,0,0,1,0,FIN,2750
ESS11inte01,11,1,20.06.2024,FI,83330,65,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,FIN,2381
ESS11inte01,11,1,20.06.2024,FI,83450,36,2,2,2,2,5,4,2,0,0,0,0,0,0,1,0,FIN,2758
ESS11inte01,11,1,20.06.2024,FI,83481,55,1,3,1,1,5,5,2,0,0,0,0,0,0,1,0,FIN,2484
ESS11inte01,11,1,20.06.2024,FI,83483,56,2,1,2,1,5,5,2,0,0,0,0,0,0,1,0,FIN,2424
ESS11inte01,11,1,20.06.2024,FI,83489,53,2,1,2,1,5,5,2,0,0,0,0,0,0,1,0,FIN,3108
